"Date","Price","Open","High","Low","Vol.","Change %"
"09/18/2014","347.78","345.07","348.10","345.07","269.44M","0.98%"
"09/17/2014","344.39","344.15","345.13","344.06","246.87M","0.45%"
"09/16/2014","342.84","343.54","343.54","341.40","235.15M","-0.31%"
"09/15/2014","343.91","343.61","344.75","342.78","211.21M","-0.10%"
"09/12/2014","344.27","344.92","345.17","343.73","183.93M","0.00%"
"09/11/2014","344.27","345.82","346.18","342.73","207.99M","-0.12%"
"09/10/2014","344.70","344.50","344.77","342.72","222.32M","-0.05%"
"09/09/2014","344.87","345.72","346.73","344.65","255.44M","-0.35%"
"09/08/2014","346.09","346.63","346.63","344.24","222.96M","-0.43%"
"09/05/2014","347.57","348.48","348.60","346.46","256.25M","-0.38%"
"09/04/2014","348.89","344.48","349.42","344.10","362.88M","1.14%"
"09/03/2014","344.97","342.42","346.45","342.42","258.85M","0.65%"
"09/02/2014","342.75","343.15","344.34","342.09","237.36M","-0.03%"
"09/01/2014","342.86","342.41","343.37","341.47","155.29M","0.25%"
"08/29/2014","342.00","341.60","342.73","339.55","254.54M","0.28%"
"08/28/2014","341.05","343.05","343.05","340.35","252.47M","-0.66%"
"08/27/2014","343.33","342.99","343.99","342.60","239.96M","0.11%"
"08/26/2014","342.96","340.51","343.06","339.91","213.98M","0.73%"
"08/25/2014","340.46","338.36","340.46","338.36","165.97M","1.10%"
"08/22/2014","336.75","337.52","337.89","335.26","201.44M","-0.23%"
"08/21/2014","337.51","335.12","337.61","334.76","196.13M","0.66%"
"08/20/2014","335.30","335.47","335.71","334.13","171.82M","-0.06%"
"08/19/2014","335.49","334.29","335.64","334.29","173.46M","0.57%"
"08/18/2014","333.60","331.61","333.91","331.61","175.95M","1.18%"
"08/15/2014","329.72","331.57","333.93","329.65","215.36M","-0.40%"
"08/14/2014","331.04","329.68","331.59","328.87","244.31M","0.31%"
"08/13/2014","330.02","329.28","330.63","328.93","222.49M","0.39%"
"08/12/2014","328.74","329.24","330.19","328.15","204.17M","-0.19%"
"08/11/2014","329.36","326.12","329.81","326.12","211.92M","1.37%"
"08/08/2014","324.91","325.25","326.21","322.40","321.97M","-0.63%"
"08/07/2014","326.96","329.06","329.93","326.66","344.51M","-0.68%"
"08/06/2014","329.19","331.24","331.24","326.74","380.10M","-0.88%"
"08/05/2014","332.10","331.99","333.73","331.29","270.05M","0.29%"
"08/04/2014","331.15","332.66","333.00","330.63","233.25M","-0.23%"
"08/01/2014","331.91","335.80","335.80","330.94","341.24M","-1.21%"
"07/31/2014","335.99","340.70","341.03","335.37","381.22M","-1.31%"
"07/30/2014","340.44","342.05","343.11","339.82","262.18M","-0.53%"
"07/29/2014","342.27","341.57","343.49","340.79","214.27M","0.27%"
"07/28/2014","341.34","342.47","342.89","339.72","211.27M","-0.18%"
"07/25/2014","341.95","343.99","344.85","341.38","264.74M","-0.69%"
"07/24/2014","344.33","342.97","344.81","341.62","282.14M","0.43%"
"07/23/2014","342.86","342.00","343.92","341.60","231.51M","0.12%"
"07/22/2014","342.44","338.82","342.55","338.82","207.78M","1.33%"
"07/21/2014","337.95","339.64","339.75","337.34","184.22M","-0.50%"
"07/18/2014","339.66","339.04","339.74","337.16","227.83M","-0.02%"
"07/17/2014","339.74","342.27","342.27","339.53","244.39M","-0.94%"
"07/16/2014","342.97","339.11","343.16","339.11","269.07M","1.34%"
"07/15/2014","338.42","339.54","340.24","338.22","255.84M","-0.40%"
"07/14/2014","339.79","337.35","340.29","337.35","228.10M","0.85%"
"07/11/2014","336.91","336.79","338.05","335.68","273.69M","0.16%"
"07/10/2014","336.37","339.91","339.91","334.58","362.23M","-1.06%"
"07/09/2014","339.96","340.33","340.66","338.63","264.32M","-0.01%"
"07/08/2014","339.99","345.09","345.35","339.99","294.75M","-1.40%"
"07/07/2014","344.80","347.72","347.92","344.67","203.16M","-0.91%"
"07/04/2014","347.95","348.95","348.95","347.95","225.97M","-0.28%"
"07/03/2014","348.91","345.63","348.93","345.42","256.22M","0.93%"
"07/02/2014","345.68","345.07","346.39","345.03","271.25M","0.23%"
"07/01/2014","344.89","342.36","344.96","342.36","425.16M","0.89%"
"06/30/2014","341.86","342.11","343.26","340.80","273.65M","-0.03%"
"06/27/2014","341.97","341.98","342.80","341.24","208.82M","0.03%"
"06/26/2014","341.86","342.36","343.01","340.38","284.38M","-0.02%"
"06/25/2014","341.94","344.42","344.42","340.93","331.86M","-1.05%"
"06/24/2014","345.57","346.63","347.33","344.96","221.96M","-0.21%"
"06/23/2014","346.31","348.04","348.14","345.59","191.98M","-0.51%"
"06/20/2014","348.09","347.98","349.15","347.79","366.46M","-0.02%"
"06/19/2014","348.15","347.60","349.05","347.60","235.64M","0.58%"
"06/18/2014","346.13","346.68","347.49","346.13","203.90M","-0.08%"
"06/17/2014","346.42","345.93","347.04","344.95","216.67M","0.26%"
"06/16/2014","345.52","346.68","347.13","345.18","208.55M","-0.45%"
"06/13/2014","347.07","348.33","348.33","344.88","223.01M","-0.22%"
"06/12/2014","347.83","347.83","348.92","347.28","221.80M","0.03%"
"06/11/2014","347.74","349.60","349.65","347.14","246.69M","-0.56%"
"06/10/2014","349.71","348.45","349.71","348.04","234.85M","0.32%"
"06/09/2014","348.61","347.59","348.61","347.59","197.16M","0.38%"
"06/06/2014","347.30","344.88","347.44","344.88","328.53M","0.67%"
"06/05/2014","344.99","343.79","347.58","342.88","311.19M","0.42%"
"06/04/2014","343.56","343.16","343.67","342.24","202.22M","0.02%"
"06/03/2014","343.48","345.07","345.07","342.94","195.11M","-0.46%"
"06/02/2014","345.08","344.70","345.54","344.21","205.31M","0.24%"
"05/30/2014","344.24","344.31","344.97","343.87","333.83M","-0.08%"
"05/29/2014","344.51","344.36","344.80","344.01","166.07M","0.06%"
"05/28/2014","344.29","344.21","344.49","343.49","244.84M","-0.05%"
"05/27/2014","344.47","343.89","344.78","343.61","225.87M","0.23%"
"05/26/2014","343.69","342.20","343.69","342.20","192.29M","0.56%"
"05/23/2014","341.76","341.20","341.94","340.03","195.02M","0.22%"
"05/22/2014","341.02","340.83","341.58","339.91","217.12M","0.20%"
"05/21/2014","340.34","337.66","340.48","336.60","245.90M","0.60%"
"05/20/2014","338.32","338.47","339.38","337.77","229.95M","-0.06%"
"05/19/2014","338.51","338.67","338.90","335.95","256.93M","-0.14%"
"05/16/2014","338.99","338.25","338.99","336.52","385.36M","0.14%"
"05/15/2014","338.50","341.51","342.71","337.97","408.25M","-0.90%"
"05/14/2014","341.59","342.02","342.10","340.83","264.85M","-0.09%"
"05/13/2014","341.89","341.48","342.05","340.77","255.63M","0.27%"
"05/12/2014","340.96","338.97","341.17","338.93","238.44M","0.71%"
"05/09/2014","338.54","339.31","339.31","337.56","247.41M","-0.30%"
"05/08/2014","339.56","336.48","339.56","335.52","280.04M","1.05%"
"05/07/2014","336.03","335.17","336.73","334.55","276.31M","0.00%"
"05/06/2014","336.04","337.42","338.05","335.27","236.15M","-0.25%"
"05/05/2014","336.89","337.38","337.40","334.67","212.41M","-0.26%"
"05/02/2014","337.76","338.42","339.20","337.11","271.56M","-0.22%"
"05/01/2014","338.50","337.70","338.51","337.70","279.85M","0.18%"
"04/30/2014","337.89","337.56","338.36","336.94","307.18M","-0.07%"
"04/29/2014","338.12","334.59","338.12","334.59","267.50M","1.19%"
"04/28/2014","334.13","333.57","335.59","333.49","208.00M","0.19%"
"04/25/2014","333.50","335.30","335.30","332.50","218.86M","-0.78%"
"04/24/2014","336.13","336.15","337.84","333.43","265.08M","0.32%"
"04/23/2014","335.05","336.70","336.91","334.86","267.89M","-0.59%"
"04/22/2014","337.03","333.42","337.39","333.42","285.60M","1.38%"
"04/17/2014","332.43","330.85","332.45","329.68","298.85M","0.49%"
"04/16/2014","330.82","328.44","330.82","328.44","300.86M","1.30%"
"04/15/2014","326.58","329.47","330.32","326.49","386.75M","-0.97%"
"04/14/2014","329.79","328.34","329.79","325.50","366.59M","0.31%"
"04/11/2014","328.77","332.05","332.05","327.08","356.14M","-1.39%"
"04/10/2014","333.41","335.98","337.15","333.18","313.49M","-0.52%"
"04/09/2014","335.16","334.19","336.25","334.17","294.13M","0.38%"
"04/08/2014","333.89","335.28","335.71","331.71","395.79M","-0.32%"
"04/07/2014","334.96","337.83","337.83","334.78","278.24M","-1.24%"
"04/04/2014","339.18","337.65","339.86","337.48","323.57M","0.57%"
"04/03/2014","337.25","337.07","338.45","336.03","338.19M","0.09%"
"04/02/2014","336.93","336.35","337.38","336.27","402.95M","0.17%"
"04/01/2014","336.35","334.98","336.94","334.98","384.46M","0.61%"
"03/31/2014","334.31","334.53","335.94","333.92","404.53M","0.16%"
"03/28/2014","333.76","331.41","333.96","331.41","369.62M","0.71%"
"03/27/2014","331.40","330.48","331.70","329.55","268.65M","0.14%"
"03/26/2014","330.93","328.90","331.97","328.89","352.59M","0.72%"
"03/25/2014","328.57","324.56","328.98","324.56","264.87M","1.29%"
"03/24/2014","324.39","327.73","328.00","323.83","288.30M","-1.07%"
"03/21/2014","327.91","327.67","329.11","327.19","505.34M","0.07%"
"03/20/2014","327.67","326.32","327.74","324.51","333.15M","0.01%"
"03/19/2014","327.63","328.12","328.85","327.14","402.82M","-0.09%"
"03/18/2014","327.93","325.44","329.46","324.09","344.02M","0.64%"
"03/17/2014","325.83","322.62","326.26","322.51","285.55M","1.12%"
"03/14/2014","322.23","323.43","323.43","320.23","417.90M","-0.70%"
"03/13/2014","324.51","328.25","328.70","324.51","340.39M","-1.05%"
"03/12/2014","327.95","330.62","330.62","326.52","370.78M","-1.07%"
"03/11/2014","331.49","332.16","333.39","330.90","326.89M","0.03%"
"03/10/2014","331.40","332.59","334.78","330.20","322.42M","-0.50%"
"03/07/2014","333.06","337.18","337.51","333.00","358.48M","-1.25%"
"03/06/2014","337.28","337.68","338.90","337.00","489.22M","0.07%"
"03/05/2014","337.06","336.93","337.80","336.30","429.27M","-0.03%"
"03/04/2014","337.15","332.31","337.15","332.31","346.46M","2.06%"
"03/03/2014","330.36","335.82","335.82","330.28","336.30M","-2.27%"
"02/28/2014","338.02","337.51","338.23","335.51","295.95M","0.24%"
"02/27/2014","337.21","337.76","338.02","334.25","300.42M","-0.15%"
"02/26/2014","337.70","338.23","338.57","336.47","242.18M","-0.20%"
"02/25/2014","338.39","337.95","338.59","336.46","288.75M","0.06%"
"02/24/2014","338.19","335.80","338.19","334.59","267.68M","0.62%"
"02/21/2014","336.09","335.70","336.42","335.05","258.17M","0.39%"
"02/20/2014","334.78","333.42","334.78","331.28","244.33M","-0.05%"
"02/19/2014","334.94","334.34","335.33","332.61","240.62M","0.10%"
"02/18/2014","334.60","334.79","334.89","332.31","267.33M","0.01%"
"02/17/2014","334.56","333.70","335.04","333.70","205.15M","0.37%"
"02/14/2014","333.32","331.54","333.43","331.35","279.83M","0.56%"
"02/13/2014","331.48","331.51","331.52","328.79","300.84M","-0.16%"
"02/12/2014","332.00","329.97","333.02","329.97","303.50M","0.75%"
"02/11/2014","329.52","325.84","329.52","325.84","286.63M","1.30%"
"02/10/2014","325.30","325.64","326.03","324.67","217.05M","0.06%"
"02/07/2014","325.09","323.53","325.45","322.69","308.13M","0.72%"
"02/06/2014","322.77","319.06","323.40","318.76","361.20M","1.49%"
"02/05/2014","318.04","317.52","319.21","316.74","295.23M","0.14%"
"02/04/2014","317.58","317.02","318.66","315.61","348.88M","-0.20%"
"02/03/2014","318.21","322.24","323.87","317.95","284.39M","-1.34%"
"01/31/2014","322.52","323.37","323.54","318.00","293.40M","-0.25%"
"01/30/2014","323.32","322.16","324.25","320.06","288.62M","0.29%"
"01/29/2014","322.39","325.52","328.02","319.29","363.74M","-0.56%"
"01/28/2014","324.22","322.95","324.88","322.76","284.38M","0.68%"
"01/27/2014","322.02","324.70","324.84","321.39","360.96M","-0.84%"
"01/24/2014","324.75","332.67","333.36","324.50","374.70M","-2.39%"
"01/23/2014","332.69","335.61","336.67","331.94","287.18M","-1.00%"
"01/22/2014","336.06","336.13","337.27","335.07","299.70M","0.09%"
"01/21/2014","335.76","335.73","337.65","335.32","256.32M","0.08%"
"01/20/2014","335.50","335.43","335.99","334.75","192.17M","-0.10%"
"01/17/2014","335.82","333.75","336.07","333.75","329.36M","0.55%"
"01/16/2014","333.99","334.46","334.60","333.67","313.62M","-0.16%"
"01/15/2014","334.51","331.87","334.60","331.87","341.46M","0.99%"
"01/14/2014","331.23","329.00","331.33","327.34","283.79M","0.15%"
"01/13/2014","330.72","330.56","331.08","329.86","251.15M","0.23%"
"01/10/2014","329.95","329.00","331.57","329.00","289.74M","0.47%"
"01/09/2014","328.41","329.79","330.95","327.82","356.56M","-0.41%"
"01/08/2014","329.75","329.53","329.91","328.78","378.09M","0.11%"
"01/07/2014","329.40","327.23","329.75","326.68","344.68M","0.74%"
"01/06/2014","326.98","327.10","328.12","326.51","194.49M","-0.20%"
"01/03/2014","327.64","326.14","328.09","325.28","220.23M","0.56%"
"01/02/2014","325.82","328.99","329.39","325.69","228.11M","-0.74%"
"12/31/2013","328.26","327.46","328.32","327.46","133.28M","0.35%"
"12/30/2013","327.13","327.76","328.42","326.58","196.13M","-0.17%"
"12/27/2013","327.68","324.83","327.68","324.83","167.03M","1.07%"
"12/24/2013","324.21","323.43","324.29","323.35","115.55M","0.25%"
"12/23/2013","323.40","321.37","323.40","321.37","192.02M","0.70%"
"12/20/2013","321.14","319.72","321.39","319.66","459.47M","0.53%"
"12/19/2013","319.44","315.90","319.44","315.90","316.32M","1.74%"
"12/18/2013","313.99","312.13","314.36","312.13","223.48M","0.86%"
"12/17/2013","311.31","313.12","313.17","311.31","221.42M","-0.74%"
"12/16/2013","313.64","309.79","314.17","309.40","231.70M","1.26%"
"12/13/2013","309.75","310.24","311.03","309.39","216.48M","-0.16%"
"12/12/2013","310.24","312.67","312.67","310.24","234.35M","-0.98%"
"12/11/2013","313.30","314.84","316.13","313.27","217.90M","-0.51%"
"12/10/2013","314.91","317.01","317.86","314.80","236.93M","-0.71%"
"12/09/2013","317.15","316.91","317.37","315.87","213.95M","0.21%"
"12/06/2013","316.50","315.02","316.97","313.65","269.90M","0.66%"
"12/05/2013","314.41","316.78","317.71","314.41","282.28M","-0.89%"
"12/04/2013","317.24","319.41","319.69","315.68","303.66M","-0.59%"
"12/03/2013","319.13","324.11","324.11","319.13","284.05M","-1.53%"
"12/02/2013","324.10","325.65","326.01","324.10","213.24M","-0.33%"
"11/29/2013","325.16","324.91","325.87","324.71","227.29M","-0.01%"
"11/28/2013","325.19","324.24","325.52","324.24","224.35M","0.35%"
"11/27/2013","324.04","322.50","324.55","322.50","247.32M","0.56%"
"11/26/2013","322.24","323.82","324.25","322.24","370.12M","-0.60%"
"11/25/2013","324.18","323.48","324.78","323.48","220.29M","0.44%"
"11/22/2013","322.77","322.84","324.29","321.96","195.19M","0.11%"
"11/21/2013","322.42","321.88","322.90","320.54","203.93M","-0.15%"
"11/20/2013","322.91","322.22","323.95","321.23","218.24M","0.11%"
"11/19/2013","322.56","323.89","323.89","322.17","198.90M","-0.66%"
"11/18/2013","324.70","322.86","325.32","322.22","226.11M","0.53%"
"11/15/2013","323.00","322.67","323.39","321.91","230.41M","0.18%"
"11/14/2013","322.43","321.51","322.78","320.90","256.32M","0.82%"
"11/13/2013","319.82","321.41","321.41","318.00","264.01M","-0.58%"
"11/12/2013","321.68","323.28","323.72","321.18","266.34M","-0.58%"
"11/11/2013","323.57","323.04","324.00","322.52","192.40M","0.26%"
"11/08/2013","322.72","322.21","322.88","319.47","334.22M","-0.16%"
"11/07/2013","323.23","323.17","328.08","322.29","346.43M","-0.01%"
"11/06/2013","323.26","322.21","324.11","322.21","239.26M","0.43%"
"11/05/2013","321.89","323.00","323.28","320.47","274.04M","-0.19%"
"11/04/2013","322.50","322.19","323.28","322.16","217.86M","0.31%"
"11/01/2013","321.50","322.50","322.91","321.08","202.05M","-0.27%"
"10/31/2013","322.37","320.42","322.46","320.14","294.65M","0.49%"
"10/30/2013","320.80","321.00","322.90","320.10","287.65M","0.01%"
"10/29/2013","320.77","318.98","321.00","318.98","284.32M","0.40%"
"10/28/2013","319.49","320.71","321.07","318.68","238.31M","-0.19%"
"10/25/2013","320.09","319.89","320.78","319.19","253.70M","-0.09%"
"10/24/2013","320.38","319.39","320.40","319.37","259.66M","0.44%"
"10/23/2013","318.99","319.94","319.94","318.43","288.80M","-0.62%"
"10/22/2013","320.97","319.27","321.92","319.12","252.05M","0.45%"
"10/21/2013","319.54","318.57","319.64","318.31","216.91M","0.34%"
"10/18/2013","318.47","316.65","318.47","316.56","283.43M","0.79%"
"10/17/2013","315.98","315.15","315.98","313.61","284.38M","0.14%"
"10/16/2013","315.55","314.22","315.86","313.01","319.16M","0.23%"
"10/15/2013","314.82","312.75","315.11","312.75","267.68M","0.83%"
"10/14/2013","312.22","311.07","312.22","310.40","213.47M","0.20%"
"10/11/2013","311.61","310.98","311.78","310.56","274.69M","0.43%"
"10/10/2013","310.29","306.10","310.63","306.10","338.48M","1.69%"
"10/09/2013","305.13","306.33","306.96","304.45","317.50M","-0.56%"
"10/08/2013","306.84","309.07","309.46","306.80","305.37M","-0.76%"
"10/07/2013","309.18","309.19","309.41","306.75","242.47M","-0.23%"
"10/04/2013","309.89","309.34","310.59","308.36","282.80M","0.11%"
"10/03/2013","309.55","310.84","311.65","309.32","229.17M","-0.40%"
"10/02/2013","310.79","312.17","312.17","309.53","308.26M","-0.66%"
"10/01/2013","312.86","310.68","312.86","310.67","257.51M","0.77%"
"09/30/2013","310.46","311.21","311.21","309.05","284.06M","-0.55%"
"09/27/2013","312.18","313.79","314.17","311.06","216.19M","-0.27%"
"09/26/2013","313.02","313.30","313.85","311.83","284.42M","0.00%"
"09/25/2013","313.02","312.91","313.58","311.67","283.15M","-0.06%"
"09/24/2013","313.20","312.61","313.61","312.41","266.35M","0.19%"
"09/23/2013","312.62","314.21","314.86","311.98","227.21M","-0.50%"
"09/20/2013","314.20","314.72","315.53","314.19","406.03M","-0.27%"
"09/19/2013","315.05","314.88","317.18","314.37","312.19M","0.56%"
"09/18/2013","313.28","312.19","313.59","311.82","242.75M","0.43%"
"09/17/2013","311.95","312.94","312.94","311.73","271.23M","-0.47%"
"09/16/2013","313.42","312.76","314.29","312.76","211.57M","0.63%"
"09/13/2013","311.46","310.47","311.46","309.64","198.15M","0.23%"
"09/12/2013","310.74","310.85","311.31","309.62","261.19M","-0.05%"
"09/11/2013","310.88","309.82","310.99","309.67","293.82M","0.35%"
"09/10/2013","309.80","306.84","310.08","306.84","316.38M","1.29%"
"09/09/2013","305.84","305.97","306.24","304.70","219.03M","-0.08%"
"09/06/2013","306.10","304.45","306.68","303.01","273.02M","0.51%"
"09/05/2013","304.56","302.61","304.56","301.46","303.31M","0.73%"
"09/04/2013","302.34","302.31","302.67","299.76","247.65M","0.19%"
"09/03/2013","301.78","303.11","303.78","300.75","281.28M","-0.38%"
"09/02/2013","302.94","299.04","303.46","299.04","197.54M","1.89%"
"08/30/2013","297.32","300.29","300.82","297.32","274.78M","-0.94%"
"08/29/2013","300.13","298.75","300.61","298.29","239.23M","0.75%"
"08/28/2013","297.89","298.29","298.55","295.88","260.01M","-0.37%"
"08/27/2013","299.01","303.60","304.02","299.01","263.55M","-1.80%"
"08/26/2013","304.48","304.79","304.95","303.58","164.83M","-0.08%"
